[2026-03-03 21:55:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:02:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:03:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:03:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:03:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:03:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:03:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:03:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:03:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:03:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:03:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:03:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:07:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:11] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:11] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:11] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:08:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:09:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:09:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:09:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:09:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:09:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:09:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:09:11] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:09:11] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:09:11] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:09:12] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:09:12] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:54:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:54:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:54:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:54:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:54:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:54:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:54:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:54:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:54:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:54:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:54:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:54:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:58:50] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:58:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:58:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:58:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:58:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:58:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:58:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 22:58:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 23:04:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 23:04:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 23:04:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 23:04:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 23:04:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 23:04:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 23:04:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 23:06:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 23:06:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-03-03 23:06:59] FrameRendered: from current_frame.txt | Source: renderer
