[2026-04-16 07:28:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:49:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:49:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:49:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:49:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:49:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:49:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:49:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:49:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:11] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:11] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:46] FrameRendered: from current_frame.txt | Source: renderer
