epoch word_index word pe_old pe_current pe_difference weight1_old weight1_current weight1_difference weight2_old weight2_current weight2_difference final_pe_change final_weight1_change final_weight2_change
5 50 areas 0.000000 -0.045740 -0.045740 0.000000 0.001213 0.001213 0.000000 0.000206 0.000206 - + +
5 51 under 0.000000 -0.044420 -0.044420 0.000000 0.001144 0.001144 0.000000 0.000194 0.000194 - + +
5 52 curves. 0.000000 -0.017440 -0.017440 0.000000 0.000176 0.000176 0.000000 0.000030 0.000030 - + +
5 53 Statistics 0.000000 0.018526 0.018526 0.000000 0.000199 0.000199 0.000000 0.000034 0.000034 + + +
5 54 analyzes 0.000000 -0.041139 -0.041139 0.000000 0.000981 0.000981 0.000000 0.000166 0.000166 - + +
5 55 data, 0.000000 0.015234 0.015234 0.000000 0.000135 0.000135 0.000000 0.000023 0.000023 + + +
5 56 calculating 0.000000 0.038441 0.038441 0.000000 0.000857 0.000857 0.000000 0.000145 0.000145 + + +
5 57 means, 0.000000 0.037892 0.037892 0.000000 0.000832 0.000832 0.000000 0.000141 0.000141 + + +
5 58 medians, 0.000000 0.030648 0.030648 0.000000 0.000544 0.000544 0.000000 0.000092 0.000092 + + +
5 59 probabilities. 0.000000 0.029030 0.029030 0.000000 0.000488 0.000488 0.000000 0.000083 0.000083 + + +
5 60 Arithmetic 0.000000 0.033656 0.033656 0.000000 0.000657 0.000657 0.000000 0.000111 0.000111 + + +
5 61 underpins 0.000000 -0.027948 -0.027948 0.000000 0.000453 0.000453 0.000000 0.000077 0.000077 - + +
5 62 it 0.000000 0.016563 0.016563 0.000000 0.000159 0.000159 0.000000 0.000027 0.000027 + + +
5 63 all 0.000000 -0.010426 -0.010426 0.000000 0.000063 0.000063 0.000000 0.000011 0.000011 - + +
5 64 basic 0.000000 0.021283 0.021283 0.000000 0.000263 0.000263 0.000000 0.000045 0.000045 + + +
5 65 operations. 0.000000 -0.035205 -0.035205 0.000000 0.000718 0.000718 0.000000 0.000122 0.000122 - + +
5 66 Mathematical 0.000000 -0.020561 -0.020561 0.000000 0.000245 0.000245 0.000000 0.000042 0.000042 - + +
5 67 proofs 0.000000 0.030640 0.030640 0.000000 0.000544 0.000544 0.000000 0.000092 0.000092 + + +
5 68 ensure 0.000000 -0.015603 -0.015603 0.000000 0.000141 0.000141 0.000000 0.000024 0.000024 - + +
5 69 rigor, 0.000000 0.014035 0.014035 0.000000 0.000114 0.000114 0.000000 0.000019 0.000019 + + +
5 70 proving 0.000000 -0.014998 -0.014998 0.000000 0.000130 0.000130 0.000000 0.000022 0.000022 - + +
5 71 equals 0.000000 -0.038716 -0.038716 0.000000 0.000869 0.000869 0.000000 0.000147 0.000147 - + +
5 72 4. 0.000000 -0.012473 -0.012473 0.000000 0.000090 0.000090 0.000000 0.000015 0.000015 - + +
5 73 These 0.000000 0.013149 0.013149 0.000000 0.000100 0.000100 0.000000 0.000017 0.000017 + + +
5 74 concepts 0.000000 -0.039830 -0.039830 0.000000 0.000920 0.000920 0.000000 0.000156 0.000156 - + +
5 75 solve 0.000000 -0.029118 -0.029118 0.000000 0.000491 0.000491 0.000000 0.000083 0.000083 - + +
5 76 real-world 0.000000 0.041376 0.041376 0.000000 0.000992 0.000992 0.000000 0.000168 0.000168 + + +
5 77 problems, 0.000000 0.049625 0.049625 0.000000 0.001427 0.001427 0.000000 0.000242 0.000242 + + +
5 78 from 0.000000 0.002502 0.002502 0.000000 0.000004 0.000004 0.000000 0.000001 0.000001 + + +
5 79 engineering 0.000000 0.048388 0.048388 0.000000 0.001357 0.001357 0.000000 0.000230 0.000230 + + +
5 80 to 0.000000 0.047625 0.047625 0.000000 0.001315 0.001315 0.000000 0.000223 0.000223 + + +
5 81 finance. 0.000000 -0.025629 -0.025629 0.000000 0.000381 0.000381 0.000000 0.000065 0.000065 - + +
5 82 end_token 0.000000 -0.028381 -0.028381 0.000000 0.000467 0.000467 0.000000 0.000079 0.000079 - + +
10 1 Numbers 0.037441 0.033544 -0.003898 0.000813 0.000652 -0.000161 0.000138 -0.000854 -0.000992 - - -
10 2 form 0.014937 0.013382 -0.001555 0.000129 0.000104 -0.000026 0.000022 -0.000136 -0.000158 - - -
10 3 the 0.020068 0.029104 0.009036 0.000233 0.000491 0.000257 0.000040 -0.000643 -0.000682 + + -
10 4 foundation -0.047353 -0.042424 0.004929 0.001300 0.001043 -0.000257 0.000221 -0.001366 -0.001586 + - -
10 5 of -0.025681 -0.023008 0.002673 0.000382 0.000307 -0.000076 0.000065 -0.000402 -0.000467 + - -
10 6 mathematics, 0.020676 0.018524 -0.002152 0.000248 0.000199 -0.000049 0.000042 -0.000260 -0.000302 - - -
10 7 encompassing -0.011178 -0.010015 0.001164 0.000072 0.000058 -0.000014 0.000012 -0.000076 -0.000088 + - -
10 8 algebra, -0.005830 -0.005223 0.000607 0.000020 0.000016 -0.000004 0.000003 -0.000021 -0.000024 + - -
10 9 geometry, 0.027490 0.024628 -0.002862 0.000438 0.000351 -0.000087 0.000074 -0.000460 -0.000535 - - -
10 10 and -0.244696 -1.482745 -1.238049 0.034707 1.273946 1.239239 0.005890 -1.668563 -1.674452 - + -
10 11 calculus. 0.008070 0.007230 -0.000840 0.000038 0.000030 -0.000007 0.000006 -0.000040 -0.000046 - - -
10 12 Algebra -0.037076 -0.033217 0.003860 0.000797 0.000639 -0.000157 0.000135 -0.000837 -0.000973 + - -
10 13 deals 0.027274 0.024435 -0.002839 0.000431 0.000346 -0.000085 0.000073 -0.000453 -0.000526 - - -
10 14 with 0.112173 0.263335 0.151161 0.007294 0.040182 0.032889 0.001238 -0.052629 -0.053867 + + -
10 15 equations -0.024209 -0.021689 0.002520 0.000340 0.000273 -0.000067 0.000058 -0.000357 -0.000415 + - -
10 16 like 0.031263 0.045339 0.014076 0.000567 0.001191 0.000625 0.000096 -0.001560 -0.001656 + + -
10 17 x 0.025394 0.022751 -0.002644 0.000374 0.000300 -0.000074 0.000063 -0.000393 -0.000456 - - -
10 18 + 0.022118 0.051924 0.029806 0.000284 0.001562 0.001279 0.000048 -0.002046 -0.002094 + + -
10 19 2 0.076390 0.179334 0.102944 0.003382 0.018636 0.015253 0.000574 -0.024408 -0.024982 + + -
10 20 = -0.000331 -0.000480 -0.000149 0.000000 0.000000 0.000000 0.000000 -0.000000 -0.000000 - + -
10 21 5, 0.037215 0.033341 -0.003874 0.000803 0.000644 -0.000159 0.000136 -0.000844 -0.000980 - - -
10 22 solving -0.011630 -0.010420 0.001211 0.000078 0.000063 -0.000015 0.000013 -0.000082 -0.000096 + - -
10 23 for 0.045783 0.107480 0.061698 0.001215 0.006694 0.005479 0.000206 -0.008767 -0.008974 + + -
10 24 unknowns 0.053363 0.047808 -0.005555 0.001651 0.001324 -0.000326 0.000280 -0.001735 -0.002015 - - -
10 25 using -0.031821 -0.028508 0.003312 0.000587 0.000471 -0.000116 0.000100 -0.000617 -0.000716 + - -
10 26 addition, -0.041921 -0.037557 0.004364 0.001019 0.000817 -0.000201 0.000173 -0.001071 -0.001243 + - -
10 27 subtraction, -0.047316 -0.042391 0.004926 0.001298 0.001041 -0.000256 0.000220 -0.001364 -0.001584 + - -
10 28 multiplication, 0.013864 0.012421 -0.001443 0.000111 0.000089 -0.000022 0.000019 -0.000117 -0.000136 - - -
10 29 division. 0.003615 0.003239 -0.000376 0.000008 0.000006 -0.000001 0.000001 -0.000008 -0.000009 - - -
10 30 Geometry 0.016057 0.014385 -0.001671 0.000149 0.000120 -0.000030 0.000025 -0.000157 -0.000182 - - -
10 31 explores -0.034381 -0.030802 0.003579 0.000685 0.000550 -0.000135 0.000116 -0.000720 -0.000836 + - -
10 32 shapes—triangles, 0.042375 0.037964 -0.004411 0.001041 0.000835 -0.000206 0.000177 -0.001094 -0.001270 - - -
10 33 circles, 0.005662 0.005072 -0.000589 0.000019 0.000015 -0.000004 0.000003 -0.000020 -0.000023 - - -
10 34 squares—measuring 0.030313 0.027158 -0.003156 0.000533 0.000427 -0.000105 0.000090 -0.000560 -0.000650 - - -
10 35 angles 0.008697 0.007792 -0.000905 0.000044 0.000035 -0.000009 0.000007 -0.000046 -0.000054 - - -
10 36 areas, -0.027842 -0.024944 0.002898 0.000449 0.000361 -0.000089 0.000076 -0.000472 -0.000548 + - -
10 37 such 0.014335 0.012843 -0.001492 0.000119 0.000096 -0.000024 0.000020 -0.000125 -0.000145 - - -
10 38 as 0.042298 0.037895 -0.004403 0.001037 0.000832 -0.000205 0.000176 -0.001090 -0.001266 - - -
10 39 Pythagorean -0.002426 -0.002173 0.000253 0.000003 0.000003 -0.000001 0.000001 -0.000004 -0.000004 + - -
10 40 theorem: 0.007002 0.006273 -0.000729 0.000028 0.000023 -0.000006 0.000005 -0.000030 -0.000035 - - -
10 41 a^2 -0.037934 -0.033985 0.003949 0.000834 0.000669 -0.000165 0.000142 -0.000877 -0.001018 + - -
10 42 b^2 -0.036632 -0.032819 0.003813 0.000778 0.000624 -0.000154 0.000132 -0.000817 -0.000949 + - -
10 43 c^2. -0.011694 -0.010477 0.001217 0.000079 0.000064 -0.000016 0.000013 -0.000083 -0.000097 + - -
10 44 Calculus -0.032914 -0.029488 0.003426 0.000628 0.000504 -0.000124 0.000107 -0.000660 -0.000766 + - -
10 45 tackles 0.034050 0.030505 -0.003545 0.000672 0.000539 -0.000133 0.000114 -0.000706 -0.000820 - - -
10 46 change, 0.009577 0.008580 -0.000997 0.000053 0.000043 -0.000011 0.000009 -0.000056 -0.000065 - - -
10 47 derivatives -0.032389 -0.029018 0.003372 0.000608 0.000488 -0.000120 0.000103 -0.000639 -0.000742 + - -
10 48 slopes 0.038787 0.034749 -0.004038 0.000872 0.000700 -0.000172 0.000148 -0.000916 -0.001064 - - -
10 49 integrals -0.017174 -0.015386 0.001788 0.000171 0.000137 -0.000034 0.000029 -0.000180 -0.000209 + - -
10 50 areas -0.045740 -0.040979 0.004761 0.001213 0.000973 -0.000240 0.000206 -0.001274 -0.001480 + - -
10 51 under -0.044420 -0.039796 0.004624 0.001144 0.000918 -0.000226 0.000194 -0.001202 -0.001396 + - -
10 52 curves. -0.017440 -0.015625 0.001816 0.000176 0.000141 -0.000035 0.000030 -0.000185 -0.000215 + - -
10 53 Statistics 0.018526 0.016598 -0.001929 0.000199 0.000160 -0.000039 0.000034 -0.000209 -0.000243 - - -
10 54 analyzes -0.041139 -0.036856 0.004282 0.000981 0.000787 -0.000194 0.000166 -0.001031 -0.001197 + - -
10 55 data, 0.015234 0.013648 -0.001586 0.000135 0.000108 -0.000027 0.000023 -0.000141 -0.000164 - - -
10 56 calculating 0.038441 0.034440 -0.004002 0.000857 0.000687 -0.000169 0.000145 -0.000900 -0.001046 - - -
10 57 means, 0.037892 0.033948 -0.003945 0.000832 0.000668 -0.000164 0.000141 -0.000875 -0.001016 - - -
10 58 medians, 0.030648 0.027458 -0.003190 0.000544 0.000437 -0.000108 0.000092 -0.000572 -0.000665 - - -
10 59 probabilities. 0.029030 0.026008 -0.003022 0.000488 0.000392 -0.000097 0.000083 -0.000513 -0.000596 - - -
10 60 Arithmetic 0.033656 0.030152 -0.003503 0.000657 0.000527 -0.000130 0.000111 -0.000690 -0.000801 - - -
10 61 underpins -0.027948 -0.025038 0.002909 0.000453 0.000363 -0.000089 0.000077 -0.000476 -0.000553 + - -
10 62 it 0.016563 0.014839 -0.001724 0.000159 0.000128 -0.000031 0.000027 -0.000167 -0.000194 - - -
10 63 all -0.010426 -0.009341 0.001085 0.000063 0.000051 -0.000012 0.000011 -0.000066 -0.000077 + - -
10 64 basic 0.021283 0.019067 -0.002216 0.000263 0.000211 -0.000052 0.000045 -0.000276 -0.000320 - - -
10 65 operations. -0.035205 -0.031540 0.003665 0.000718 0.000576 -0.000142 0.000122 -0.000755 -0.000877 + - -
10 66 Mathematical -0.020561 -0.018421 0.002140 0.000245 0.000197 -0.000048 0.000042 -0.000258 -0.000299 + - -
10 67 proofs 0.030640 0.027450 -0.003190 0.000544 0.000437 -0.000108 0.000092 -0.000572 -0.000664 - - -
10 68 ensure -0.015603 -0.013979 0.001624 0.000141 0.000113 -0.000028 0.000024 -0.000148 -0.000172 + - -
10 69 rigor, 0.014035 0.012574 -0.001461 0.000114 0.000092 -0.000023 0.000019 -0.000120 -0.000139 - - -
10 70 proving -0.014998 -0.013437 0.001561 0.000130 0.000105 -0.000026 0.000022 -0.000137 -0.000159 + - -
10 71 equals -0.038716 -0.034686 0.004030 0.000869 0.000697 -0.000172 0.000147 -0.000913 -0.001061 + - -
10 72 4. -0.012473 -0.011175 0.001298 0.000090 0.000072 -0.000018 0.000015 -0.000095 -0.000110 + - -
10 73 These 0.013149 0.011780 -0.001369 0.000100 0.000080 -0.000020 0.000017 -0.000105 -0.000122 - - -
10 74 concepts -0.039830 -0.035683 0.004146 0.000920 0.000738 -0.000182 0.000156 -0.000966 -0.001122 + - -
10 75 solve -0.029118 -0.026087 0.003031 0.000491 0.000394 -0.000097 0.000083 -0.000516 -0.000600 + - -
10 76 real-world 0.041376 0.037068 -0.004307 0.000992 0.000796 -0.000196 0.000168 -0.001043 -0.001211 - - -
10 77 problems, 0.049625 0.044459 -0.005166 0.001427 0.001145 -0.000282 0.000242 -0.001500 -0.001742 - - -
10 78 from 0.002502 0.002241 -0.000260 0.000004 0.000003 -0.000001 0.000001 -0.000004 -0.000004 - - -
10 79 engineering 0.048388 0.043351 -0.005037 0.001357 0.001089 -0.000268 0.000230 -0.001426 -0.001657 - - -
10 80 to 0.047625 0.042668 -0.004958 0.001315 0.001055 -0.000260 0.000223 -0.001382 -0.001605 - - -
10 81 finance. -0.025629 -0.022961 0.002668 0.000381 0.000306 -0.000075 0.000065 -0.000400 -0.000465 + - -
10 82 end_token -0.028381 -0.015708 0.012674 0.000467 0.000143 -0.000324 0.000079 -0.000187 -0.000266 + - -
15 1 Numbers 0.033544 0.030053 -0.003491 0.000652 0.000523 -0.000129 -0.000854 0.001576 0.002430 - - +
15 2 form 0.013382 0.011989 -0.001393 0.000104 0.000083 -0.000021 -0.000136 0.000251 0.000387 - - +
15 3 the 0.029104 0.042208 0.013104 0.000491 0.001031 0.000540 -0.000643 0.003109 0.003752 + + +
15 4 foundation -0.042424 -0.038008 0.004415 0.001043 0.000836 -0.000207 -0.001366 0.002521 0.003887 + - +
15 5 of -0.023008 -0.020613 0.002395 0.000307 0.000246 -0.000061 -0.000402 0.000742 0.001143 + - +
15 6 mathematics, 0.018524 0.016596 -0.001928 0.000199 0.000159 -0.000039 -0.000260 0.000481 0.000741 - - +
15 7 encompassing -0.010015 -0.008972 0.001042 0.000058 0.000047 -0.000012 -0.000076 0.000141 0.000217 + - +
15 8 algebra, -0.005223 -0.004679 0.000544 0.000016 0.000013 -0.000003 -0.000021 0.000038 0.000059 + - +
15 9 geometry, 0.024628 0.022065 -0.002563 0.000351 0.000282 -0.000070 -0.000460 0.000850 0.001310 - - +
15 10 and -1.482745 -3.195576 -1.712831 1.273946 5.908219 4.634273 -1.668563 17.822762 19.491323 - + +
15 11 calculus. 0.007230 0.006477 -0.000752 0.000030 0.000024 -0.000006 -0.000040 0.000073 0.000113 - - +
15 12 Algebra -0.033217 -0.029760 0.003457 0.000639 0.000512 -0.000127 -0.000837 0.001546 0.002383 + - +
15 13 deals 0.024435 0.021892 -0.002543 0.000346 0.000277 -0.000069 -0.000453 0.000836 0.001290 - - +
15 14 with 0.263335 0.618154 0.354820 0.040182 0.221081 0.180899 -0.052629 0.666915 0.719544 + + +
15 15 equations -0.021689 -0.019431 0.002257 0.000273 0.000218 -0.000054 -0.000357 0.000659 0.001016 + - +
15 16 like 0.045339 0.065754 0.020415 0.001191 0.002502 0.001310 -0.001560 0.007546 0.009106 + + +
15 17 x 0.022751 0.020383 -0.002368 0.000300 0.000240 -0.000060 -0.000393 0.000725 0.001118 - - +
15 18 + 0.051924 0.121907 0.069983 0.001562 0.008598 0.007036 -0.002046 0.025938 0.027984 + + +
15 19 2 0.179334 0.421036 0.241703 0.018636 0.102565 0.083929 -0.024408 0.309397 0.333805 + + +
15 20 = -0.000480 -0.000695 -0.000216 0.000000 0.000000 0.000000 -0.000000 0.000001 0.000001 - + +
15 21 5, 0.033341 0.029871 -0.003470 0.000644 0.000516 -0.000128 -0.000844 0.001557 0.002401 - - +
15 22 solving -0.010420 -0.009335 0.001084 0.000063 0.000050 -0.000012 -0.000082 0.000152 0.000235 + - +
15 23 for 0.107480 0.252336 0.144855 0.006694 0.036840 0.030146 -0.008767 0.111131 0.119898 + + +
15 24 unknowns 0.047808 0.042832 -0.004976 0.001324 0.001061 -0.000263 -0.001735 0.003202 0.004937 - - +
15 25 using -0.028508 -0.025541 0.002967 0.000471 0.000377 -0.000094 -0.000617 0.001139 0.001755 + - +
15 26 addition, -0.037557 -0.033649 0.003909 0.000817 0.000655 -0.000162 -0.001071 0.001976 0.003047 + - +
15 27 subtraction, -0.042391 -0.037979 0.004412 0.001041 0.000835 -0.000207 -0.001364 0.002517 0.003881 + - +
15 28 multiplication, 0.012421 0.011128 -0.001293 0.000089 0.000072 -0.000018 -0.000117 0.000216 0.000333 - - +
15 29 division. 0.003239 0.002902 -0.000337 0.000006 0.000005 -0.000001 -0.000008 0.000015 0.000023 - - +
15 30 Geometry 0.014385 0.012888 -0.001497 0.000120 0.000096 -0.000024 -0.000157 0.000290 0.000447 - - +
15 31 explores -0.030802 -0.027596 0.003206 0.000550 0.000441 -0.000109 -0.000720 0.001329 0.002049 + - +
15 32 shapes—triangles, 0.037964 0.034013 -0.003951 0.000835 0.000669 -0.000166 -0.001094 0.002019 0.003113 - - +
15 33 circles, 0.005072 0.004545 -0.000528 0.000015 0.000012 -0.000003 -0.000020 0.000036 0.000056 - - +
15 34 squares—measuring 0.027158 0.024331 -0.002826 0.000427 0.000343 -0.000085 -0.000560 0.001033 0.001593 - - +
15 35 angles 0.007792 0.006981 -0.000811 0.000035 0.000028 -0.000007 -0.000046 0.000085 0.000131 - - +
15 36 areas, -0.024944 -0.022347 0.002596 0.000361 0.000289 -0.000072 -0.000472 0.000872 0.001344 + - +
15 37 such 0.012843 0.011506 -0.001337 0.000096 0.000077 -0.000019 -0.000125 0.000231 0.000356 - - +
15 38 as 0.037895 0.033951 -0.003944 0.000832 0.000667 -0.000165 -0.001090 0.002012 0.003102 - - +
15 39 Pythagorean -0.002173 -0.001947 0.000226 0.000003 0.000002 -0.000001 -0.000004 0.000007 0.000010 + - +
15 40 theorem: 0.006273 0.005620 -0.000653 0.000023 0.000018 -0.000005 -0.000030 0.000055 0.000085 - - +
15 41 a^2 -0.033985 -0.030449 0.003537 0.000669 0.000536 -0.000133 -0.000877 0.001618 0.002495 + - +
15 42 b^2 -0.032819 -0.029403 0.003416 0.000624 0.000500 -0.000124 -0.000817 0.001509 0.002326 + - +
15 43 c^2. -0.010477 -0.009387 0.001090 0.000064 0.000051 -0.000013 -0.000083 0.000154 0.000237 + - +
15 44 Calculus -0.029488 -0.026419 0.003069 0.000504 0.000404 -0.000100 -0.000660 0.001218 0.001878 + - +
15 45 tackles 0.030505 0.027330 -0.003175 0.000539 0.000432 -0.000107 -0.000706 0.001304 0.002010 - - +
15 46 change, 0.008580 0.007687 -0.000893 0.000043 0.000034 -0.000008 -0.000056 0.000103 0.000159 - - +
15 47 derivatives -0.029018 -0.025998 0.003020 0.000488 0.000391 -0.000097 -0.000639 0.001180 0.001819 + - +
15 48 slopes 0.034749 0.031132 -0.003617 0.000700 0.000561 -0.000139 -0.000916 0.001692 0.002608 - - +
15 49 integrals -0.015386 -0.013785 0.001601 0.000137 0.000110 -0.000027 -0.000180 0.000332 0.000511 + - +
15 50 areas -0.040979 -0.036714 0.004265 0.000973 0.000780 -0.000193 -0.001274 0.002353 0.003627 + - +
15 51 under -0.039796 -0.035654 0.004142 0.000918 0.000735 -0.000182 -0.001202 0.002219 0.003421 + - +
15 52 curves. -0.015625 -0.013998 0.001626 0.000141 0.000113 -0.000028 -0.000185 0.000342 0.000527 + - +
15 53 Statistics 0.016598 0.014870 -0.001727 0.000160 0.000128 -0.000032 -0.000209 0.000386 0.000595 - - +
15 54 analyzes -0.036856 -0.033020 0.003836 0.000787 0.000631 -0.000156 -0.001031 0.001903 0.002934 + - +
15 55 data, 0.013648 0.012227 -0.001420 0.000108 0.000087 -0.000021 -0.000141 0.000261 0.000402 - - +
15 56 calculating 0.034440 0.030855 -0.003584 0.000687 0.000551 -0.000136 -0.000900 0.001662 0.002562 - - +
15 57 means, 0.033948 0.030414 -0.003533 0.000668 0.000535 -0.000133 -0.000875 0.001614 0.002489 - - +
15 58 medians, 0.027458 0.024600 -0.002858 0.000437 0.000350 -0.000087 -0.000572 0.001056 0.001628 - - +
15 59 probabilities. 0.026008 0.023301 -0.002707 0.000392 0.000314 -0.000078 -0.000513 0.000948 0.001461 - - +
15 60 Arithmetic 0.030152 0.027014 -0.003138 0.000527 0.000422 -0.000105 -0.000690 0.001274 0.001964 - - +
15 61 underpins -0.025038 -0.022432 0.002606 0.000363 0.000291 -0.000072 -0.000476 0.000878 0.001354 + - +
15 62 it 0.014839 0.013295 -0.001544 0.000128 0.000102 -0.000025 -0.000167 0.000308 0.000476 - - +
15 63 all -0.009341 -0.008369 0.000972 0.000051 0.000041 -0.000010 -0.000066 0.000122 0.000188 + - +
15 64 basic 0.019067 0.017082 -0.001985 0.000211 0.000169 -0.000042 -0.000276 0.000509 0.000785 - - +
15 65 operations. -0.031540 -0.028257 0.003283 0.000576 0.000462 -0.000114 -0.000755 0.001394 0.002149 + - +
15 66 Mathematical -0.018421 -0.016503 0.001917 0.000197 0.000158 -0.000039 -0.000258 0.000475 0.000733 + - +
15 67 proofs 0.027450 0.024594 -0.002857 0.000437 0.000350 -0.000087 -0.000572 0.001056 0.001628 - - +
15 68 ensure -0.013979 -0.012524 0.001455 0.000113 0.000091 -0.000022 -0.000148 0.000274 0.000422 + - +
15 69 rigor, 0.012574 0.011265 -0.001309 0.000092 0.000073 -0.000018 -0.000120 0.000221 0.000341 - - +
