[2026-04-16 07:28:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 03:05:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:49:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:49:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:49:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:49:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:49:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:49:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:49:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:49:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:11] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:11] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 04:50:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-17 05:29:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:39:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:39:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:39:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:39:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:39:50] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:39:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:39:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:40:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:40:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:40:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:40:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:40:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:40:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:40:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:41:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:41:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:41:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:41:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:41:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:41:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:41:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:42:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:42:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:42:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:42:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:42:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:42:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:42:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:43:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:43:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:43:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:43:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:43:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:43:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:43:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:44:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:44:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:44:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:44:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:44:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:44:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-18 03:44:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 04:55:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 04:55:50] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 04:55:50] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 04:57:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 04:57:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 04:57:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 04:57:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 04:59:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 04:59:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 04:59:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:13:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:21:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:21:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:21:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:21:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:21:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:21:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:21:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:21:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:21:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:28:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:28:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:28:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:28:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:28:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:28:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:28:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:31:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:31:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:31:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:31:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:31:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:31:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:36:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:37:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:37:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:37:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:37:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:37:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:37:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:37:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:46:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:46:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:46:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:46:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:47:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:47:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:48:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:48:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:48:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:48:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:48:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:49:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:49:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:49:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:49:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:49:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:49:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 05:49:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:31:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:31:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:31:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:31:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:31:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:31:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:31:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:41:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:41:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:41:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:41:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:41:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:41:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:41:11] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:52:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:52:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:52:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:52:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:52:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:52:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:52:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:52:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:52:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:56:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:56:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:56:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:56:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:56:11] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:56:12] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:56:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 15:56:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:01:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:01:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:01:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:01:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:01:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:01:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:01:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:01:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:08:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:08:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:08:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:08:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:08:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:08:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:08:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:08:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:22:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:22:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:22:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:22:50] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:22:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:22:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:22:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:22:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:22:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 16:22:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 17:58:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 18:03:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 18:04:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 18:06:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 18:06:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 18:06:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 18:06:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 18:06:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 18:06:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 18:06:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 19:05:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 19:05:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 19:05:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 19:08:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 19:08:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 19:08:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 20:57:11] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 20:57:12] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 20:57:12] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 20:57:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 20:57:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:09:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:09:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:09:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:09:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:24:13] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:24:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:24:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:24:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:24:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:26:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:26:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:26:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:26:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:26:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:26:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:27:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:27:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:27:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:27:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:27:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:27:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:27:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:28:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:28:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:28:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:28:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:28:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:28:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:28:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:28:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:28:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:29:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:29:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:29:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:29:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:29:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:29:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:29:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:30:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:30:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:30:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:30:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-20 21:30:34] FrameRendered: from current_frame.txt | Source: renderer
