epoch word_index word pe_old pe_current pe_difference weight1_old weight1_current weight1_difference weight2_old weight2_current weight2_difference final_pe_change final_weight1_change final_weight2_change
10 33 wages, -0.024197 -0.022869 0.001327 0.001061 0.000948 -0.000113 -0.000038 -0.000112 -0.000074 + - -
10 34 capital 0.034714 0.032810 -0.001904 0.002184 0.001951 -0.000233 -0.000078 -0.000230 -0.000152 - - -
10 35 profit. 0.018458 0.017446 -0.001013 0.000617 0.000551 -0.000066 -0.000022 -0.000065 -0.000043 - - -
10 36 Theories 0.044603 0.042156 -0.002447 0.003605 0.003220 -0.000385 -0.000129 -0.000380 -0.000251 - - -
10 37 debate -0.020279 -0.019167 0.001113 0.000745 0.000666 -0.000080 -0.000027 -0.000079 -0.000052 + - -
10 38 free -0.043136 -0.040770 0.002366 0.003372 0.003012 -0.000360 -0.000120 -0.000355 -0.000235 + - -
10 39 markets 0.018551 0.017534 -0.001018 0.000624 0.000557 -0.000067 -0.000022 -0.000066 -0.000043 - - -
10 40 versus 0.020396 0.019277 -0.001119 0.000754 0.000673 -0.000080 -0.000027 -0.000079 -0.000053 - - -
10 41 control. -0.030879 -0.029185 0.001694 0.001728 0.001543 -0.000184 -0.000062 -0.000182 -0.000120 + - -
10 42 predicts -0.038823 -0.036693 0.002130 0.002731 0.002440 -0.000291 -0.000097 -0.000288 -0.000190 + - -
10 43 trends, 0.003356 0.003172 -0.000184 0.000020 0.000018 -0.000002 -0.000001 -0.000002 -0.000001 - - -
10 44 like 0.021833 0.020635 -0.001198 0.000864 0.000772 -0.000092 -0.000031 -0.000091 -0.000060 - - -
10 45 recessions. 0.008706 0.008228 -0.000478 0.000137 0.000123 -0.000015 -0.000005 -0.000014 -0.000010 - - -
10 46 end_token 0.014251 0.008317 -0.005934 0.000368 0.000125 -0.000243 -0.000013 -0.000015 -0.000002 - - -
15 1 Economics 0.106195 0.162546 0.056351 0.020435 0.047874 0.027439 -0.002410 -0.017776 -0.015366 + + -
15 2 tracks -0.026289 -0.024847 0.001442 0.001252 0.001119 -0.000134 -0.000148 -0.000415 -0.000268 + - -
15 3 money 0.010833 0.010238 -0.000594 0.000213 0.000190 -0.000023 -0.000025 -0.000071 -0.000045 - - -
15 4 and -0.073743 -0.182799 -0.109056 0.009854 0.060548 0.050694 -0.001162 -0.022482 -0.021320 - + -
15 5 trade. -0.016938 -0.016008 0.000929 0.000520 0.000464 -0.000055 -0.000061 -0.000172 -0.000111 + - -
15 6 Supply 0.030916 0.029220 -0.001696 0.001732 0.001547 -0.000185 -0.000204 -0.000574 -0.000370 - - -
15 7 demand -0.026232 -0.024792 0.001439 0.001247 0.001114 -0.000133 -0.000147 -0.000414 -0.000267 + - -
15 8 set 0.021001 0.019849 -0.001152 0.000799 0.000714 -0.000085 -0.000094 -0.000265 -0.000171 - - -
15 9 prices—scarce 0.009408 0.008892 -0.000516 0.000160 0.000143 -0.000017 -0.000019 -0.000053 -0.000034 - - -
15 10 goods 0.019627 0.018550 -0.001077 0.000698 0.000623 -0.000075 -0.000082 -0.000232 -0.000149 - - -
15 11 cost 0.018417 0.017406 -0.001010 0.000615 0.000549 -0.000066 -0.000072 -0.000204 -0.000131 - - -
15 12 more. 0.000831 0.000785 -0.000046 0.000001 0.000001 -0.000000 -0.000000 -0.000000 -0.000000 - - -
15 13 Markets -0.012615 -0.011923 0.000692 0.000288 0.000258 -0.000031 -0.000034 -0.000096 -0.000062 + - -
15 14 exchange 0.005336 0.005043 -0.000293 0.000052 0.000046 -0.000006 -0.000006 -0.000017 -0.000011 - - -
15 15 everything, 0.004425 0.004182 -0.000243 0.000035 0.000032 -0.000004 -0.000004 -0.000012 -0.000008 - - -
15 16 from -0.036768 -0.034750 0.002017 0.002450 0.002188 -0.000261 -0.000289 -0.000812 -0.000524 + - -
15 17 apples 0.022373 0.021146 -0.001227 0.000907 0.000810 -0.000097 -0.000107 -0.000301 -0.000194 - - -
15 18 to 0.027022 0.025540 -0.001482 0.001323 0.001182 -0.000141 -0.000156 -0.000439 -0.000283 - - -
15 19 stocks. -0.040328 -0.038116 0.002212 0.002947 0.002632 -0.000315 -0.000348 -0.000977 -0.000630 + - -
15 20 Governments 0.026517 0.025063 -0.001455 0.001274 0.001138 -0.000136 -0.000150 -0.000423 -0.000272 - - -
15 21 tax -0.027905 -0.026374 0.001531 0.001411 0.001260 -0.000151 -0.000166 -0.000468 -0.000302 + - -
15 22 spend, -0.007754 -0.007328 0.000425 0.000109 0.000097 -0.000012 -0.000013 -0.000036 -0.000023 + - -
15 23 influencing 0.026842 0.025370 -0.001473 0.001306 0.001166 -0.000139 -0.000154 -0.000433 -0.000279 - - -
15 24 growth. -0.016613 -0.015702 0.000911 0.000500 0.000447 -0.000053 -0.000059 -0.000166 -0.000107 + - -
15 25 Inflation -0.009337 -0.008825 0.000512 0.000158 0.000141 -0.000017 -0.000019 -0.000052 -0.000034 + - -
15 26 erodes 0.039500 0.037333 -0.002167 0.002827 0.002525 -0.000302 -0.000333 -0.000938 -0.000604 - - -
15 27 cash 0.004732 0.004473 -0.000260 0.000041 0.000036 -0.000004 -0.000005 -0.000013 -0.000009 - - -
15 28 value -0.023808 -0.022501 0.001306 0.001027 0.000917 -0.000110 -0.000121 -0.000341 -0.000220 + - -
15 29 over 0.014574 0.013775 -0.000800 0.000385 0.000344 -0.000041 -0.000045 -0.000128 -0.000082 - - -
15 30 time. -0.043191 -0.040822 0.002369 0.003380 0.003020 -0.000361 -0.000399 -0.001121 -0.000723 + - -
15 31 Labor -0.007039 -0.006653 0.000386 0.000090 0.000080 -0.000010 -0.000011 -0.000030 -0.000019 + - -
15 32 earns 0.062151 0.095131 0.032979 0.007000 0.016398 0.009399 -0.000825 -0.006089 -0.005263 + + -
15 33 wages, -0.022869 -0.021615 0.001255 0.000948 0.000847 -0.000101 -0.000112 -0.000314 -0.000203 + - -
15 34 capital 0.032810 0.031010 -0.001800 0.001951 0.001742 -0.000208 -0.000230 -0.000647 -0.000417 - - -
15 35 profit. 0.017446 0.016489 -0.000957 0.000551 0.000493 -0.000059 -0.000065 -0.000183 -0.000118 - - -
15 36 Theories 0.042156 0.039843 -0.002313 0.003220 0.002876 -0.000344 -0.000380 -0.001068 -0.000688 - - -
15 37 debate -0.019167 -0.018115 0.001052 0.000666 0.000595 -0.000071 -0.000079 -0.000221 -0.000142 + - -
15 38 free -0.040770 -0.038533 0.002237 0.003012 0.002690 -0.000322 -0.000355 -0.000999 -0.000644 + - -
15 39 markets 0.017534 0.016572 -0.000962 0.000557 0.000498 -0.000059 -0.000066 -0.000185 -0.000119 - - -
15 40 versus 0.019277 0.018219 -0.001058 0.000673 0.000601 -0.000072 -0.000079 -0.000223 -0.000144 - - -
15 41 control. -0.029185 -0.027584 0.001601 0.001543 0.001379 -0.000165 -0.000182 -0.000512 -0.000330 + - -
15 42 predicts -0.036693 -0.034680 0.002013 0.002440 0.002179 -0.000260 -0.000288 -0.000809 -0.000521 + - -
15 43 trends, 0.003172 0.002998 -0.000174 0.000018 0.000016 -0.000002 -0.000002 -0.000006 -0.000004 - - -
15 44 like 0.020635 0.019503 -0.001132 0.000772 0.000689 -0.000082 -0.000091 -0.000256 -0.000165 - - -
15 45 recessions. 0.008228 0.007777 -0.000451 0.000123 0.000110 -0.000013 -0.000014 -0.000041 -0.000026 - - -
15 46 end_token 0.008317 0.004854 -0.003463 0.000125 0.000043 -0.000083 -0.000015 -0.000016 -0.000001 - - -
20 1 Economics 0.162546 0.248803 0.086257 0.047874 0.112144 0.064270 -0.017776 -0.088051 -0.070275 + + -
20 2 tracks -0.024847 -0.023484 0.001363 0.001119 0.000999 -0.000120 -0.000415 -0.000784 -0.000369 + - -
20 3 money 0.010238 0.009677 -0.000562 0.000190 0.000170 -0.000020 -0.000071 -0.000133 -0.000063 - - -
20 4 and -0.182799 -0.453167 -0.270368 0.060548 0.372034 0.311486 -0.022482 -0.292105 -0.269624 - + -
20 5 trade. -0.016008 -0.015130 0.000878 0.000464 0.000415 -0.000050 -0.000172 -0.000326 -0.000153 + - -
20 6 Supply 0.029220 0.027617 -0.001603 0.001547 0.001382 -0.000165 -0.000574 -0.001085 -0.000510 - - -
20 7 demand -0.024792 -0.023432 0.001360 0.001114 0.000995 -0.000119 -0.000414 -0.000781 -0.000367 + - -
20 8 set 0.019849 0.018760 -0.001089 0.000714 0.000638 -0.000076 -0.000265 -0.000501 -0.000236 - - -
20 9 prices—scarce 0.008892 0.008404 -0.000488 0.000143 0.000128 -0.000015 -0.000053 -0.000100 -0.000047 - - -
20 10 goods 0.018550 0.017532 -0.001018 0.000623 0.000557 -0.000067 -0.000232 -0.000437 -0.000206 - - -
20 11 cost 0.017406 0.016451 -0.000955 0.000549 0.000490 -0.000059 -0.000204 -0.000385 -0.000181 - - -
20 12 more. 0.000785 0.000742 -0.000043 0.000001 0.000001 -0.000000 -0.000000 -0.000001 -0.000000 - - -
20 13 Markets -0.011923 -0.011269 0.000654 0.000258 0.000230 -0.000028 -0.000096 -0.000181 -0.000085 + - -
20 14 exchange 0.005043 0.004766 -0.000277 0.000046 0.000041 -0.000005 -0.000017 -0.000032 -0.000015 - - -
20 15 everything, 0.004182 0.003953 -0.000229 0.000032 0.000028 -0.000003 -0.000012 -0.000022 -0.000010 - - -
20 16 from -0.034750 -0.032844 0.001906 0.002188 0.001954 -0.000234 -0.000812 -0.001534 -0.000722 + - -
20 17 apples 0.021146 0.019986 -0.001160 0.000810 0.000724 -0.000087 -0.000301 -0.000568 -0.000267 - - -
20 18 to 0.025540 0.024139 -0.001401 0.001182 0.001056 -0.000126 -0.000439 -0.000829 -0.000390 - - -
20 19 stocks. -0.038116 -0.036025 0.002091 0.002632 0.002351 -0.000281 -0.000977 -0.001846 -0.000869 + - -
20 20 Governments 0.025063 0.023688 -0.001375 0.001138 0.001017 -0.000122 -0.000423 -0.000798 -0.000376 - - -
20 21 tax -0.026374 -0.024928 0.001447 0.001260 0.001126 -0.000135 -0.000468 -0.000884 -0.000416 + - -
20 22 spend, -0.007328 -0.006926 0.000402 0.000097 0.000087 -0.000010 -0.000036 -0.000068 -0.000032 + - -
20 23 influencing 0.025370 0.023978 -0.001392 0.001166 0.001042 -0.000125 -0.000433 -0.000818 -0.000385 - - -
20 24 growth. -0.015702 -0.014841 0.000861 0.000447 0.000399 -0.000048 -0.000166 -0.000313 -0.000147 + - -
20 25 Inflation -0.008825 -0.008341 0.000484 0.000141 0.000126 -0.000015 -0.000052 -0.000099 -0.000047 + - -
20 26 erodes 0.037333 0.035285 -0.002048 0.002525 0.002256 -0.000270 -0.000938 -0.001771 -0.000833 - - -
20 27 cash 0.004473 0.004227 -0.000245 0.000036 0.000032 -0.000004 -0.000013 -0.000025 -0.000012 - - -
20 28 value -0.022501 -0.021267 0.001234 0.000917 0.000819 -0.000098 -0.000341 -0.000643 -0.000303 + - -
20 29 over 0.013775 0.013019 -0.000756 0.000344 0.000307 -0.000037 -0.000128 -0.000241 -0.000113 - - -
20 30 time. -0.040822 -0.038583 0.002239 0.003020 0.002697 -0.000323 -0.001121 -0.002117 -0.000996 + - -
20 31 Labor -0.006653 -0.006288 0.000365 0.000080 0.000072 -0.000009 -0.000030 -0.000056 -0.000026 + - -
20 32 earns 0.095131 0.145610 0.050479 0.016398 0.038410 0.022012 -0.006089 -0.030158 -0.024069 + + -
20 33 wages, -0.021615 -0.020429 0.001186 0.000847 0.000756 -0.000090 -0.000314 -0.000594 -0.000279 + - -
20 34 capital 0.031010 0.029309 -0.001701 0.001742 0.001556 -0.000186 -0.000647 -0.001222 -0.000575 - - -
20 35 profit. 0.016489 0.015584 -0.000904 0.000493 0.000440 -0.000053 -0.000183 -0.000345 -0.000163 - - -
20 36 Theories 0.039843 0.037657 -0.002186 0.002876 0.002569 -0.000307 -0.001068 -0.002017 -0.000949 - - -
20 37 debate -0.018115 -0.017122 0.000994 0.000595 0.000531 -0.000064 -0.000221 -0.000417 -0.000196 + - -
20 38 free -0.038533 -0.036419 0.002114 0.002690 0.002403 -0.000288 -0.000999 -0.001887 -0.000888 + - -
20 39 markets 0.016572 0.015663 -0.000909 0.000498 0.000444 -0.000053 -0.000185 -0.000349 -0.000164 - - -
20 40 versus 0.018219 0.017220 -0.000999 0.000601 0.000537 -0.000064 -0.000223 -0.000422 -0.000198 - - -
20 41 control. -0.027584 -0.026071 0.001513 0.001379 0.001231 -0.000147 -0.000512 -0.000967 -0.000455 + - -
20 42 predicts -0.034680 -0.032778 0.001903 0.002179 0.001946 -0.000233 -0.000809 -0.001528 -0.000719 + - -
20 43 trends, 0.002998 0.002833 -0.000164 0.000016 0.000015 -0.000002 -0.000006 -0.000011 -0.000005 - - -
20 44 like 0.019503 0.018433 -0.001070 0.000689 0.000616 -0.000074 -0.000256 -0.000483 -0.000227 - - -
20 45 recessions. 0.007777 0.007350 -0.000427 0.000110 0.000098 -0.000012 -0.000041 -0.000077 -0.000036 - - -
20 46 end_token 0.004854 0.002833 -0.002021 0.000043 0.000015 -0.000028 -0.000016 -0.000011 0.000004 - - +
25 1 Economics 0.248803 0.380848 0.132045 0.112144 0.262662 0.150518 -0.088051 -0.184501 -0.096450 + + -
25 2 tracks -0.023484 -0.022196 0.001288 0.000999 0.000892 -0.000107 -0.000784 -0.000627 0.000158 + - +
25 3 money 0.009677 0.009146 -0.000531 0.000170 0.000151 -0.000018 -0.000133 -0.000106 0.000027 - - +
25 4 and -0.453167 -1.118278 -0.665111 0.372034 2.264618 1.892584 -0.292105 -1.590724 -1.298618 - + -
25 5 trade. -0.015130 -0.014300 0.000830 0.000415 0.000370 -0.000044 -0.000326 -0.000260 0.000065 + - +
25 6 Supply 0.027617 0.026102 -0.001514 0.001382 0.001234 -0.000148 -0.001085 -0.000867 0.000218 - - +
25 7 demand -0.023432 -0.022147 0.001285 0.000995 0.000888 -0.000106 -0.000781 -0.000624 0.000157 + - +
25 8 set 0.018760 0.017731 -0.001029 0.000638 0.000569 -0.000068 -0.000501 -0.000400 0.000101 - - +
25 9 prices—scarce 0.008404 0.007944 -0.000461 0.000128 0.000114 -0.000014 -0.000100 -0.000080 0.000020 - - +
25 10 goods 0.017532 0.016571 -0.000961 0.000557 0.000497 -0.000060 -0.000437 -0.000349 0.000088 - - +
25 11 cost 0.016451 0.015549 -0.000902 0.000490 0.000438 -0.000052 -0.000385 -0.000308 0.000077 - - +
25 12 more. 0.000742 0.000702 -0.000041 0.000001 0.000001 -0.000000 -0.000001 -0.000001 0.000000 - - +
25 13 Markets -0.011269 -0.010651 0.000618 0.000230 0.000205 -0.000025 -0.000181 -0.000144 0.000036 + - +
25 14 exchange 0.004766 0.004505 -0.000261 0.000041 0.000037 -0.000004 -0.000032 -0.000026 0.000006 - - +
25 15 everything, 0.003953 0.003736 -0.000217 0.000028 0.000025 -0.000003 -0.000022 -0.000018 0.000004 - - +
25 16 from -0.032844 -0.031043 0.001801 0.001954 0.001745 -0.000209 -0.001534 -0.001226 0.000309 + - +
25 17 apples 0.019986 0.018890 -0.001096 0.000724 0.000646 -0.000077 -0.000568 -0.000454 0.000114 - - +
25 18 to 0.024139 0.022815 -0.001324 0.001056 0.000943 -0.000113 -0.000829 -0.000662 0.000167 - - +
25 19 stocks. -0.036025 -0.034050 0.001975 0.002351 0.002100 -0.000252 -0.001846 -0.001475 0.000371 + - +
25 20 Governments 0.023688 0.022389 -0.001299 0.001017 0.000908 -0.000109 -0.000798 -0.000638 0.000161 - - +
25 21 tax -0.024928 -0.023561 0.001367 0.001126 0.001005 -0.000120 -0.000884 -0.000706 0.000178 + - +
25 22 spend, -0.006926 -0.006546 0.000380 0.000087 0.000078 -0.000009 -0.000068 -0.000055 0.000014 + - +
25 23 influencing 0.023978 0.022663 -0.001315 0.001042 0.000930 -0.000111 -0.000818 -0.000653 0.000164 - - +
25 24 growth. -0.014841 -0.014027 0.000814 0.000399 0.000356 -0.000043 -0.000313 -0.000250 0.000063 + - +
25 25 Inflation -0.008341 -0.007883 0.000457 0.000126 0.000113 -0.000013 -0.000099 -0.000079 0.000020 + - +
25 26 erodes 0.035285 0.033351 -0.001935 0.002256 0.002014 -0.000241 -0.001771 -0.001415 0.000356 - - +
25 27 cash 0.004227 0.003995 -0.000232 0.000032 0.000029 -0.000003 -0.000025 -0.000020 0.000005 - - +
25 28 value -0.021267 -0.020101 0.001166 0.000819 0.000732 -0.000088 -0.000643 -0.000514 0.000129 + - +
25 29 over 0.013019 0.012305 -0.000714 0.000307 0.000274 -0.000033 -0.000241 -0.000193 0.000048 - - +
25 30 time. -0.038583 -0.036467 0.002116 0.002697 0.002408 -0.000289 -0.002117 -0.001692 0.000426 + - +
25 31 Labor -0.006288 -0.005943 0.000345 0.000072 0.000064 -0.000008 -0.000056 -0.000045 0.000011 + - +
25 32 earns 0.145610 0.222880 0.077270 0.038410 0.089958 0.051547 -0.030158 -0.063188 -0.033030 + + -
25 33 wages, -0.020429 -0.019309 0.001120 0.000756 0.000675 -0.000081 -0.000594 -0.000474 0.000119 + - +
25 34 capital 0.029309 0.027702 -0.001607 0.001556 0.001390 -0.000167 -0.001222 -0.000976 0.000246 - - +
25 35 profit. 0.015584 0.014729 -0.000855 0.000440 0.000393 -0.000047 -0.000345 -0.000276 0.000069 - - +
25 36 Theories 0.037657 0.035592 -0.002065 0.002569 0.002294 -0.000275 -0.002017 -0.001611 0.000406 - - +
25 37 debate -0.017122 -0.016183 0.000939 0.000531 0.000474 -0.000057 -0.000417 -0.000333 0.000084 + - +
25 38 free -0.036419 -0.034422 0.001997 0.002403 0.002146 -0.000257 -0.001887 -0.001507 0.000379 + - +
25 39 markets 0.015663 0.014804 -0.000859 0.000444 0.000397 -0.000048 -0.000349 -0.000279 0.000070 - - +
25 40 versus 0.017220 0.016275 -0.000944 0.000537 0.000480 -0.000057 -0.000422 -0.000337 0.000085 - - +
25 41 control. -0.026071 -0.024641 0.001430 0.001231 0.001100 -0.000132 -0.000967 -0.000772 0.000194 + - +
25 42 predicts -0.032778 -0.030980 0.001797 0.001946 0.001738 -0.000208 -0.001528 -0.001221 0.000307 + - +
25 43 trends, 0.002833 0.002678 -0.000155 0.000015 0.000013 -0.000002 -0.000011 -0.000009 0.000002 - - +
25 44 like 0.018433 0.017423 -0.001011 0.000616 0.000550 -0.000066 -0.000483 -0.000386 0.000097 - - +
