epoch word_index word pe_old pe_current pe_difference weight1_old weight1_current weight1_difference weight2_old weight2_current weight2_difference final_pe_change final_weight1_change final_weight2_change
5 18 data—integers, 0.000000 0.024957 0.024957 0.000000 -0.000691 -0.000691 0.000000 -0.000130 -0.000130 + - -
5 19 floats, 0.000000 0.005449 0.005449 0.000000 -0.000033 -0.000033 0.000000 -0.000006 -0.000006 + - -
5 20 strings. 0.000000 0.030748 0.030748 0.000000 -0.001050 -0.001050 0.000000 -0.000198 -0.000198 + - -
5 21 Functions 0.000000 0.026506 0.026506 0.000000 -0.000780 -0.000780 0.000000 -0.000147 -0.000147 + - -
5 22 organize 0.000000 0.026568 0.026568 0.000000 -0.000784 -0.000784 0.000000 -0.000148 -0.000148 + - -
5 23 tasks, 0.000000 -0.033779 -0.033779 0.000000 -0.001267 -0.001267 0.000000 -0.000239 -0.000239 - - -
5 24 adding 0.000000 0.002327 0.002327 0.000000 -0.000006 -0.000006 0.000000 -0.000001 -0.000001 + - -
5 25 numbers. 0.000000 -0.002061 -0.002061 0.000000 -0.000005 -0.000005 0.000000 -0.000001 -0.000001 - - -
5 26 Algorithms 0.000000 -0.039725 -0.039725 0.000000 -0.001752 -0.001752 0.000000 -0.000330 -0.000330 - - -
5 27 solve 0.000000 -0.039607 -0.039607 0.000000 -0.001741 -0.001741 0.000000 -0.000328 -0.000328 - - -
5 28 problems, 0.000000 0.041553 0.041553 0.000000 -0.001917 -0.001917 0.000000 -0.000361 -0.000361 + - -
5 29 sorting 0.000000 -0.003013 -0.003013 0.000000 -0.000010 -0.000010 0.000000 -0.000002 -0.000002 - - -
5 30 lists 0.000000 -0.029090 -0.029090 0.000000 -0.000939 -0.000939 0.000000 -0.000177 -0.000177 - - -
5 31 efficiently. 0.000000 -0.037535 -0.037535 0.000000 -0.001564 -0.001564 0.000000 -0.000295 -0.000295 - - -
5 32 Debugging 0.000000 0.040861 0.040861 0.000000 -0.001854 -0.001854 0.000000 -0.000350 -0.000350 + - -
5 33 finds 0.000000 0.001452 0.001452 0.000000 -0.000002 -0.000002 0.000000 -0.000000 -0.000000 + - -
5 34 errors 0.000000 -0.017528 -0.017528 0.000000 -0.000341 -0.000341 0.000000 -0.000064 -0.000064 - - -
5 35 in 0.000000 0.005092 0.005092 0.000000 -0.000029 -0.000029 0.000000 -0.000005 -0.000005 + - -
5 36 logic 0.000000 0.033338 0.033338 0.000000 -0.001234 -0.001234 0.000000 -0.000233 -0.000233 + - -
5 37 or 0.000000 0.019474 0.019474 0.000000 -0.000421 -0.000421 0.000000 -0.000079 -0.000079 + - -
5 38 syntax. 0.000000 0.012630 0.012630 0.000000 -0.000177 -0.000177 0.000000 -0.000033 -0.000033 + - -
5 39 Languages 0.000000 0.037732 0.037732 0.000000 -0.001581 -0.001581 0.000000 -0.000298 -0.000298 + - -
5 40 evolve—Python 0.000000 0.018505 0.018505 0.000000 -0.000380 -0.000380 0.000000 -0.000072 -0.000072 + - -
5 41 simplifies, 0.000000 -0.021032 -0.021032 0.000000 -0.000491 -0.000491 0.000000 -0.000093 -0.000093 - - -
5 42 C++ 0.000000 0.016561 0.016561 0.000000 -0.000304 -0.000304 0.000000 -0.000057 -0.000057 + - -
5 43 adds 0.000000 0.034970 0.034970 0.000000 -0.001358 -0.001358 0.000000 -0.000256 -0.000256 + - -
5 44 power. 0.000000 0.037136 0.037136 0.000000 -0.001531 -0.001531 0.000000 -0.000289 -0.000289 + - -
5 45 builds 0.000000 -0.030667 -0.030667 0.000000 -0.001044 -0.001044 0.000000 -0.000197 -0.000197 - - -
5 46 software, 0.000000 0.038506 0.038506 0.000000 -0.001646 -0.001646 0.000000 -0.000310 -0.000310 + - -
5 47 from 0.000000 -0.018296 -0.018296 0.000000 -0.000372 -0.000372 0.000000 -0.000070 -0.000070 - - -
5 48 games 0.000000 0.031851 0.031851 0.000000 -0.001126 -0.001126 0.000000 -0.000212 -0.000212 + - -
5 49 to 0.000000 -0.028002 -0.028002 0.000000 -0.000870 -0.000870 0.000000 -0.000164 -0.000164 - - -
5 50 apps. 0.000000 -0.009962 -0.009962 0.000000 -0.000110 -0.000110 0.000000 -0.000021 -0.000021 - - -
5 51 end_token 0.000000 -0.018927 -0.018927 0.000000 -0.000398 -0.000398 0.000000 -0.000075 -0.000075 - - -
10 1 Programming 0.014173 0.021978 0.007805 -0.000223 -0.000536 -0.000313 -0.000042 -0.000354 -0.000312 + - -
10 2 instructs -0.035431 -0.033929 0.001502 -0.001394 -0.001278 0.000116 -0.000263 -0.000844 -0.000582 + + -
10 3 computers -0.041378 -0.039624 0.001754 -0.001901 -0.001743 0.000158 -0.000358 -0.001152 -0.000793 + + -
10 4 with -0.033391 -0.031975 0.001416 -0.001238 -0.001135 0.000103 -0.000233 -0.000750 -0.000517 + + -
10 5 code. -0.001845 -0.001766 0.000078 -0.000004 -0.000003 0.000000 -0.000001 -0.000002 -0.000002 + + -
10 6 C -0.002602 -0.002492 0.000110 -0.000008 -0.000007 0.000001 -0.000001 -0.000005 -0.000003 + + -
10 7 uses -0.017829 -0.017073 0.000756 -0.000353 -0.000324 0.000029 -0.000067 -0.000214 -0.000147 + + -
10 8 syntax 0.035830 0.034311 -0.001519 -0.001425 -0.001307 0.000118 -0.000269 -0.000864 -0.000595 - + -
10 9 like -0.029288 -0.073542 -0.044254 -0.000952 -0.006004 -0.005052 -0.000180 -0.003967 -0.003788 - - -
10 10 loops 0.037327 0.035745 -0.001582 -0.001547 -0.001418 0.000128 -0.000292 -0.000937 -0.000646 - + -
10 11 (for, 0.022553 0.021596 -0.000956 -0.000565 -0.000518 0.000047 -0.000106 -0.000342 -0.000236 - + -
10 12 while) -0.011911 -0.011406 0.000505 -0.000158 -0.000144 0.000013 -0.000030 -0.000095 -0.000066 + + -
10 13 and -0.009734 -0.009322 0.000413 -0.000105 -0.000096 0.000009 -0.000020 -0.000064 -0.000044 + + -
10 14 conditionals -0.033848 -0.032413 0.001435 -0.001272 -0.001166 0.000106 -0.000240 -0.000771 -0.000531 + + -
10 15 (if-else). 0.031283 0.029957 -0.001326 -0.001086 -0.000996 0.000090 -0.000205 -0.000658 -0.000453 - + -
10 16 Variables -0.007357 -0.007045 0.000312 -0.000060 -0.000055 0.000005 -0.000011 -0.000036 -0.000025 + + -
10 17 store 0.019176 0.018363 -0.000813 -0.000408 -0.000374 0.000034 -0.000077 -0.000247 -0.000170 - + -
10 18 data—integers, 0.024957 0.023899 -0.001058 -0.000691 -0.000634 0.000057 -0.000130 -0.000419 -0.000289 - + -
10 19 floats, 0.005449 0.005218 -0.000231 -0.000033 -0.000030 0.000003 -0.000006 -0.000020 -0.000014 - + -
10 20 strings. 0.030748 0.029444 -0.001304 -0.001050 -0.000962 0.000087 -0.000198 -0.000636 -0.000438 - + -
10 21 Functions 0.026506 0.025382 -0.001124 -0.000780 -0.000715 0.000065 -0.000147 -0.000473 -0.000326 - + -
10 22 organize 0.026568 0.025441 -0.001126 -0.000784 -0.000719 0.000065 -0.000148 -0.000475 -0.000327 - + -
10 23 tasks, -0.033779 -0.032347 0.001432 -0.001267 -0.001162 0.000105 -0.000239 -0.000768 -0.000529 + + -
10 24 adding 0.002327 0.002228 -0.000099 -0.000006 -0.000006 0.000000 -0.000001 -0.000004 -0.000003 - + -
10 25 numbers. -0.002061 -0.001974 0.000087 -0.000005 -0.000004 0.000000 -0.000001 -0.000003 -0.000002 + + -
10 26 Algorithms -0.039725 -0.038041 0.001684 -0.001752 -0.001606 0.000145 -0.000330 -0.001062 -0.000731 + + -
10 27 solve -0.039607 -0.037928 0.001679 -0.001741 -0.001597 0.000145 -0.000328 -0.001055 -0.000727 + + -
10 28 problems, 0.041553 0.039791 -0.001762 -0.001917 -0.001758 0.000159 -0.000361 -0.001161 -0.000800 - + -
10 29 sorting -0.003013 -0.002885 0.000128 -0.000010 -0.000009 0.000001 -0.000002 -0.000006 -0.000004 + + -
10 30 lists -0.029090 -0.027856 0.001233 -0.000939 -0.000861 0.000078 -0.000177 -0.000569 -0.000392 + + -
10 31 efficiently. -0.037535 -0.035944 0.001591 -0.001564 -0.001434 0.000130 -0.000295 -0.000948 -0.000653 + + -
10 32 Debugging 0.040861 0.039129 -0.001732 -0.001854 -0.001700 0.000154 -0.000350 -0.001123 -0.000774 - + -
10 33 finds 0.001452 0.001390 -0.000062 -0.000002 -0.000002 0.000000 -0.000000 -0.000001 -0.000001 - + -
10 34 errors -0.017528 -0.016785 0.000743 -0.000341 -0.000313 0.000028 -0.000064 -0.000207 -0.000142 + + -
10 35 in 0.005092 0.004876 -0.000216 -0.000029 -0.000026 0.000002 -0.000005 -0.000017 -0.000012 - + -
10 36 logic 0.033338 0.031925 -0.001413 -0.001234 -0.001131 0.000102 -0.000233 -0.000748 -0.000515 - + -
10 37 or 0.019474 0.018649 -0.000826 -0.000421 -0.000386 0.000035 -0.000079 -0.000255 -0.000176 - + -
10 38 syntax. 0.012630 0.012094 -0.000535 -0.000177 -0.000162 0.000015 -0.000033 -0.000107 -0.000074 - + -
10 39 Languages 0.037732 0.036133 -0.001600 -0.001581 -0.001449 0.000131 -0.000298 -0.000958 -0.000660 - + -
10 40 evolve—Python 0.018505 0.017720 -0.000785 -0.000380 -0.000349 0.000032 -0.000072 -0.000230 -0.000159 - + -
10 41 simplifies, -0.021032 -0.020141 0.000892 -0.000491 -0.000450 0.000041 -0.000093 -0.000298 -0.000205 + + -
10 42 C++ 0.016561 0.015858 -0.000702 -0.000304 -0.000279 0.000025 -0.000057 -0.000184 -0.000127 - + -
10 43 adds 0.034970 0.033487 -0.001483 -0.001358 -0.001245 0.000113 -0.000256 -0.000823 -0.000567 - + -
10 44 power. 0.037136 0.035562 -0.001574 -0.001531 -0.001404 0.000127 -0.000289 -0.000928 -0.000639 - + -
10 45 builds -0.030667 -0.029367 0.001300 -0.001044 -0.000957 0.000087 -0.000197 -0.000633 -0.000436 + + -
10 46 software, 0.038506 0.036873 -0.001632 -0.001646 -0.001509 0.000137 -0.000310 -0.000997 -0.000687 - + -
10 47 from -0.018296 -0.017520 0.000776 -0.000372 -0.000341 0.000031 -0.000070 -0.000225 -0.000155 + + -
10 48 games 0.031851 0.030501 -0.001350 -0.001126 -0.001033 0.000093 -0.000212 -0.000682 -0.000470 - + -
10 49 to -0.028002 -0.026815 0.001187 -0.000870 -0.000798 0.000072 -0.000164 -0.000527 -0.000363 + + -
10 50 apps. -0.009962 -0.009539 0.000422 -0.000110 -0.000101 0.000009 -0.000021 -0.000067 -0.000046 + + -
10 51 end_token -0.018927 -0.011193 0.007734 -0.000398 -0.000139 0.000259 -0.000075 -0.000092 -0.000017 + + -
15 1 Programming 0.021978 0.034081 0.012103 -0.000536 -0.001289 -0.000753 -0.000354 -0.002329 -0.001975 + - -
15 2 instructs -0.033929 -0.032491 0.001438 -0.001278 -0.001172 0.000106 -0.000844 -0.002117 -0.001272 + + -
15 3 computers -0.039624 -0.037944 0.001680 -0.001743 -0.001598 0.000145 -0.001152 -0.002887 -0.001735 + + -
15 4 with -0.031975 -0.030620 0.001356 -0.001135 -0.001041 0.000094 -0.000750 -0.001880 -0.001130 + + -
15 5 code. -0.001766 -0.001692 0.000075 -0.000003 -0.000003 0.000000 -0.000002 -0.000006 -0.000003 + + -
15 6 C -0.002492 -0.002386 0.000106 -0.000007 -0.000006 0.000001 -0.000005 -0.000011 -0.000007 + + -
15 7 uses -0.017073 -0.016349 0.000724 -0.000324 -0.000297 0.000027 -0.000214 -0.000536 -0.000322 + + -
15 8 syntax 0.034311 0.032857 -0.001455 -0.001307 -0.001198 0.000108 -0.000864 -0.002165 -0.001301 - + -
15 9 like -0.073542 -0.184666 -0.111124 -0.006004 -0.037857 -0.031853 -0.003967 -0.068376 -0.064408 - - -
15 10 loops 0.035745 0.034229 -0.001515 -0.001418 -0.001301 0.000118 -0.000937 -0.002349 -0.001412 - + -
15 11 (for, 0.021596 0.020681 -0.000916 -0.000518 -0.000475 0.000043 -0.000342 -0.000858 -0.000515 - + -
15 12 while) -0.011406 -0.010923 0.000484 -0.000144 -0.000132 0.000012 -0.000095 -0.000239 -0.000144 + + -
15 13 and -0.009322 -0.008927 0.000395 -0.000096 -0.000088 0.000008 -0.000064 -0.000160 -0.000096 + + -
15 14 conditionals -0.032413 -0.031039 0.001374 -0.001166 -0.001069 0.000097 -0.000771 -0.001932 -0.001161 + + -
15 15 (if-else). 0.029957 0.028687 -0.001270 -0.000996 -0.000914 0.000083 -0.000658 -0.001650 -0.000992 - + -
15 16 Variables -0.007045 -0.006746 0.000299 -0.000055 -0.000051 0.000005 -0.000036 -0.000091 -0.000055 + + -
15 17 store 0.018363 0.017585 -0.000778 -0.000374 -0.000343 0.000031 -0.000247 -0.000620 -0.000373 - + -
15 18 data—integers, 0.023899 0.022886 -0.001013 -0.000634 -0.000581 0.000053 -0.000419 -0.001050 -0.000631 - + -
15 19 floats, 0.005218 0.004997 -0.000221 -0.000030 -0.000028 0.000003 -0.000020 -0.000050 -0.000030 - + -
15 20 strings. 0.029444 0.028196 -0.001248 -0.000962 -0.000883 0.000080 -0.000636 -0.001594 -0.000958 - + -
15 21 Functions 0.025382 0.024306 -0.001076 -0.000715 -0.000656 0.000059 -0.000473 -0.001185 -0.000712 - + -
15 22 organize 0.025441 0.024363 -0.001079 -0.000719 -0.000659 0.000060 -0.000475 -0.001190 -0.000715 - + -
15 23 tasks, -0.032347 -0.030976 0.001371 -0.001162 -0.001065 0.000096 -0.000768 -0.001924 -0.001156 + + -
15 24 adding 0.002228 0.002134 -0.000094 -0.000006 -0.000005 0.000000 -0.000004 -0.000009 -0.000005 - + -
15 25 numbers. -0.001974 -0.001890 0.000084 -0.000004 -0.000004 0.000000 -0.000003 -0.000007 -0.000004 + + -
15 26 Algorithms -0.038041 -0.036428 0.001613 -0.001606 -0.001473 0.000133 -0.001062 -0.002661 -0.001599 + + -
15 27 solve -0.037928 -0.036320 0.001608 -0.001597 -0.001464 0.000133 -0.001055 -0.002645 -0.001590 + + -
15 28 problems, 0.039791 0.038104 -0.001687 -0.001758 -0.001612 0.000146 -0.001161 -0.002911 -0.001750 - + -
15 29 sorting -0.002885 -0.002763 0.000122 -0.000009 -0.000008 0.000001 -0.000006 -0.000015 -0.000009 + + -
15 30 lists -0.027856 -0.026675 0.001181 -0.000861 -0.000790 0.000071 -0.000569 -0.001427 -0.000858 + + -
15 31 efficiently. -0.035944 -0.034420 0.001524 -0.001434 -0.001315 0.000119 -0.000948 -0.002375 -0.001428 + + -
15 32 Debugging 0.039129 0.037470 -0.001659 -0.001700 -0.001559 0.000141 -0.001123 -0.002815 -0.001692 - + -
15 33 finds 0.001390 0.001331 -0.000059 -0.000002 -0.000002 0.000000 -0.000001 -0.000004 -0.000002 - + -
15 34 errors -0.016785 -0.016073 0.000712 -0.000313 -0.000287 0.000026 -0.000207 -0.000518 -0.000311 + + -
15 35 in 0.004876 0.004669 -0.000207 -0.000026 -0.000024 0.000002 -0.000017 -0.000044 -0.000026 - + -
15 36 logic 0.031925 0.030572 -0.001353 -0.001131 -0.001038 0.000094 -0.000748 -0.001874 -0.001126 - + -
15 37 or 0.018649 0.017858 -0.000791 -0.000386 -0.000354 0.000032 -0.000255 -0.000639 -0.000384 - + -
15 38 syntax. 0.012094 0.011582 -0.000513 -0.000162 -0.000149 0.000013 -0.000107 -0.000269 -0.000162 - + -
15 39 Languages 0.036133 0.034601 -0.001532 -0.001449 -0.001329 0.000120 -0.000958 -0.002400 -0.001443 - + -
15 40 evolve—Python 0.017720 0.016969 -0.000751 -0.000349 -0.000320 0.000029 -0.000230 -0.000577 -0.000347 - + -
15 41 simplifies, -0.020141 -0.019287 0.000854 -0.000450 -0.000413 0.000037 -0.000298 -0.000746 -0.000448 + + -
15 42 C++ 0.015858 0.015186 -0.000672 -0.000279 -0.000256 0.000023 -0.000184 -0.000462 -0.000278 - + -
15 43 adds 0.033487 0.032067 -0.001420 -0.001245 -0.001142 0.000103 -0.000823 -0.002062 -0.001239 - + -
15 44 power. 0.035562 0.034054 -0.001508 -0.001404 -0.001287 0.000117 -0.000928 -0.002325 -0.001398 - + -
15 45 builds -0.029367 -0.028122 0.001245 -0.000957 -0.000878 0.000079 -0.000633 -0.001586 -0.000953 + + -
15 46 software, 0.036873 0.035310 -0.001563 -0.001509 -0.001384 0.000125 -0.000997 -0.002500 -0.001503 - + -
15 47 from -0.017520 -0.016777 0.000743 -0.000341 -0.000312 0.000028 -0.000225 -0.000564 -0.000339 + + -
15 48 games 0.030501 0.029208 -0.001293 -0.001033 -0.000947 0.000086 -0.000682 -0.001711 -0.001028 - + -
15 49 to -0.026815 -0.025678 0.001137 -0.000798 -0.000732 0.000066 -0.000527 -0.001322 -0.000795 + + -
15 50 apps. -0.009539 -0.009135 0.000404 -0.000101 -0.000093 0.000008 -0.000067 -0.000167 -0.000101 + + -
15 51 end_token -0.011193 -0.006619 0.004574 -0.000139 -0.000049 0.000090 -0.000092 -0.000088 0.000004 + + +
20 1 Programming 0.034081 0.052849 0.018768 -0.001289 -0.003101 -0.001811 -0.002329 -0.013746 -0.011417 + - -
20 2 instructs -0.032491 -0.031114 0.001377 -0.001172 -0.001075 0.000097 -0.002117 -0.004764 -0.002648 + + -
20 3 computers -0.037944 -0.036336 0.001608 -0.001598 -0.001466 0.000133 -0.002887 -0.006498 -0.003611 + + -
20 4 with -0.030620 -0.029322 0.001298 -0.001041 -0.000954 0.000086 -0.001880 -0.004231 -0.002352 + + -
20 5 code. -0.001692 -0.001620 0.000072 -0.000003 -0.000003 0.000000 -0.000006 -0.000013 -0.000007 + + -
20 6 C -0.002386 -0.002285 0.000101 -0.000006 -0.000006 0.000001 -0.000011 -0.000026 -0.000014 + + -
20 7 uses -0.016349 -0.015656 0.000693 -0.000297 -0.000272 0.000025 -0.000536 -0.001206 -0.000670 + + -
20 8 syntax 0.032857 0.031464 -0.001393 -0.001198 -0.001099 0.000099 -0.002165 -0.004872 -0.002708 - + -
20 9 like -0.184666 -0.463705 -0.279039 -0.037857 -0.238708 -0.200851 -0.068376 -1.058257 -0.989882 - - -
20 10 loops 0.034229 0.032778 -0.001451 -0.001301 -0.001193 0.000108 -0.002349 -0.005288 -0.002939 - + -
20 11 (for, 0.020681 0.019804 -0.000877 -0.000475 -0.000435 0.000039 -0.000858 -0.001930 -0.001073 - + -
20 12 while) -0.010923 -0.010460 0.000463 -0.000132 -0.000121 0.000011 -0.000239 -0.000538 -0.000299 + + -
20 13 and -0.008927 -0.008548 0.000378 -0.000088 -0.000081 0.000007 -0.000160 -0.000360 -0.000200 + + -
20 14 conditionals -0.031039 -0.029723 0.001316 -0.001069 -0.000981 0.000089 -0.001932 -0.004348 -0.002416 + + -
20 15 (if-else). 0.028687 0.027471 -0.001216 -0.000914 -0.000838 0.000076 -0.001650 -0.003714 -0.002064 - + -
20 16 Variables -0.006746 -0.006460 0.000286 -0.000051 -0.000046 0.000004 -0.000091 -0.000205 -0.000114 + + -
20 17 store 0.017585 0.016839 -0.000745 -0.000343 -0.000315 0.000028 -0.000620 -0.001396 -0.000776 - + -
20 18 data—integers, 0.022886 0.021915 -0.000970 -0.000581 -0.000533 0.000048 -0.001050 -0.002364 -0.001314 - + -
20 19 floats, 0.004997 0.004785 -0.000212 -0.000028 -0.000025 0.000002 -0.000050 -0.000113 -0.000063 - + -
20 20 strings. 0.028196 0.027001 -0.001195 -0.000883 -0.000809 0.000073 -0.001594 -0.003588 -0.001994 - + -
20 21 Functions 0.024306 0.023276 -0.001030 -0.000656 -0.000601 0.000054 -0.001185 -0.002666 -0.001482 - + -
20 22 organize 0.024363 0.023330 -0.001033 -0.000659 -0.000604 0.000055 -0.001190 -0.002679 -0.001489 - + -
20 23 tasks, -0.030976 -0.029663 0.001313 -0.001065 -0.000977 0.000088 -0.001924 -0.004331 -0.002407 + + -
20 24 adding 0.002134 0.002043 -0.000090 -0.000005 -0.000005 0.000000 -0.000009 -0.000021 -0.000011 - + -
20 25 numbers. -0.001890 -0.001810 0.000080 -0.000004 -0.000004 0.000000 -0.000007 -0.000016 -0.000009 + + -
20 26 Algorithms -0.036428 -0.034884 0.001544 -0.001473 -0.001351 0.000122 -0.002661 -0.005989 -0.003328 + + -
20 27 solve -0.036320 -0.034780 0.001539 -0.001464 -0.001343 0.000121 -0.002645 -0.005954 -0.003309 + + -
20 28 problems, 0.038104 0.036489 -0.001615 -0.001612 -0.001478 0.000134 -0.002911 -0.006553 -0.003642 - + -
20 29 sorting -0.002763 -0.002646 0.000117 -0.000008 -0.000008 0.000001 -0.000015 -0.000034 -0.000019 + + -
20 30 lists -0.026675 -0.025545 0.001131 -0.000790 -0.000724 0.000066 -0.001427 -0.003212 -0.001785 + + -
20 31 efficiently. -0.034420 -0.032961 0.001459 -0.001315 -0.001206 0.000109 -0.002375 -0.005347 -0.002971 + + -
20 32 Debugging 0.037470 0.035882 -0.001588 -0.001559 -0.001429 0.000129 -0.002815 -0.006337 -0.003521 - + -
20 33 finds 0.001331 0.001275 -0.000056 -0.000002 -0.000002 0.000000 -0.000004 -0.000008 -0.000004 - + -
20 34 errors -0.016073 -0.015392 0.000681 -0.000287 -0.000263 0.000024 -0.000518 -0.001166 -0.000648 + + -
20 35 in 0.004669 0.004471 -0.000198 -0.000024 -0.000022 0.000002 -0.000044 -0.000098 -0.000055 - + -
20 36 logic 0.030572 0.029276 -0.001296 -0.001038 -0.000951 0.000086 -0.001874 -0.004218 -0.002344 - + -
20 37 or 0.017858 0.017101 -0.000757 -0.000354 -0.000325 0.000029 -0.000639 -0.001439 -0.000800 - + -
20 38 syntax. 0.011582 0.011091 -0.000491 -0.000149 -0.000137 0.000012 -0.000269 -0.000605 -0.000336 - + -
20 39 Languages 0.034601 0.033134 -0.001467 -0.001329 -0.001219 0.000110 -0.002400 -0.005403 -0.003003 - + -
20 40 evolve—Python 0.016969 0.016250 -0.000719 -0.000320 -0.000293 0.000027 -0.000577 -0.001300 -0.000722 - + -
20 41 simplifies, -0.019287 -0.018469 0.000817 -0.000413 -0.000379 0.000034 -0.000746 -0.001679 -0.000933 + + -
20 42 C++ 0.015186 0.014543 -0.000644 -0.000256 -0.000235 0.000021 -0.000462 -0.001041 -0.000578 - + -
20 43 adds 0.032067 0.030708 -0.001359 -0.001142 -0.001047 0.000095 -0.002062 -0.004641 -0.002579 - + -
20 44 power. 0.034054 0.032610 -0.001444 -0.001287 -0.001181 0.000107 -0.002325 -0.005234 -0.002909 - + -
20 45 builds -0.028122 -0.026930 0.001192 -0.000878 -0.000805 0.000073 -0.001586 -0.003569 -0.001984 + + -
20 46 software, 0.035310 0.033814 -0.001497 -0.001384 -0.001269 0.000115 -0.002500 -0.005627 -0.003127 - + -
20 47 from -0.016777 -0.016066 0.000711 -0.000312 -0.000287 0.000026 -0.000564 -0.001270 -0.000706 + + -
20 48 games 0.029208 0.027970 -0.001238 -0.000947 -0.000868 0.000079 -0.001711 -0.003850 -0.002140 - + -
20 49 to -0.025678 -0.024590 0.001089 -0.000732 -0.000671 0.000061 -0.001322 -0.002976 -0.001654 + + -
20 50 apps. -0.009135 -0.008748 0.000387 -0.000093 -0.000085 0.000008 -0.000167 -0.000377 -0.000209 + + -
20 51 end_token -0.006619 -0.003914 0.002705 -0.000049 -0.000017 0.000032 -0.000088 -0.000075 0.000012 + + +
25 1 Programming 0.052849 0.081952 0.029103 -0.003101 -0.007454 -0.004353 -0.013746 -0.051896 -0.038150 + - -
25 2 instructs -0.031114 -0.029795 0.001318 -0.001075 -0.000985 0.000089 -0.004764 -0.006860 -0.002095 + + -
25 3 computers -0.036336 -0.034796 0.001540 -0.001466 -0.001344 0.000122 -0.006498 -0.009356 -0.002858 + + -
25 4 with -0.029322 -0.028079 0.001243 -0.000954 -0.000875 0.000079 -0.004231 -0.006092 -0.001861 + + -
25 5 code. -0.001620 -0.001551 0.000069 -0.000003 -0.000003 0.000000 -0.000013 -0.000019 -0.000006 + + -
25 6 C -0.002285 -0.002188 0.000097 -0.000006 -0.000005 0.000000 -0.000026 -0.000037 -0.000011 + + -
25 7 uses -0.015656 -0.014993 0.000664 -0.000272 -0.000249 0.000023 -0.001206 -0.001737 -0.000531 + + -
25 8 syntax 0.031464 0.030131 -0.001334 -0.001099 -0.001008 0.000091 -0.004872 -0.007015 -0.002143 - + -
25 9 like -0.463705 -1.123013 -0.659308 -0.238708 -1.399711 -1.161003 -1.058257 -9.745040 -8.686783 - - -
25 10 loops 0.032778 0.031389 -0.001389 -0.001193 -0.001094 0.000099 -0.005288 -0.007613 -0.002325 - + -
25 11 (for, 0.019804 0.018965 -0.000839 -0.000435 -0.000399 0.000036 -0.001930 -0.002779 -0.000849 - + -
25 12 while) -0.010460 -0.010016 0.000443 -0.000121 -0.000111 0.000010 -0.000538 -0.000775 -0.000237 + + -
25 13 and -0.008548 -0.008186 0.000362 -0.000081 -0.000074 0.000007 -0.000360 -0.000518 -0.000158 + + -
25 14 conditionals -0.029723 -0.028463 0.001260 -0.000981 -0.000899 0.000082 -0.004348 -0.006260 -0.001912 + + -
25 15 (if-else). 0.027471 0.026307 -0.001164 -0.000838 -0.000768 0.000070 -0.003714 -0.005347 -0.001633 - + -
25 16 Variables -0.006460 -0.006186 0.000274 -0.000046 -0.000042 0.000004 -0.000205 -0.000296 -0.000090 + + -
25 17 store 0.016839 0.016126 -0.000714 -0.000315 -0.000289 0.000026 -0.001396 -0.002009 -0.000614 - + -
